date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-06-21,17,10,0.0,10.6,3,13,05:43 AM,09:29 PM,03:45 AM,08:34 PM,12,11,12,11,19,90,96,9.5,1005,17,9,152,13,birmingham
2012-06-22,14,8,0.0,11.3,3,20,06:51 AM,09:55 PM,03:45 AM,08:34 PM,11,9,11,9,34,87,96,14.3,1006,14,9,215,22,birmingham
2012-06-23,16,9,0.0,12.1,3,27,08:02 AM,10:18 PM,03:45 AM,08:34 PM,10,10,12,10,28,74,90,3.5,1016,16,10,229,19,birmingham
2012-06-24,16,10,0.0,12.1,3,34,09:15 AM,10:39 PM,03:46 AM,08:34 PM,11,12,13,12,25,69,91,8.6,1011,16,9,252,17,birmingham
2012-06-25,18,9,0.0,12.1,4,41,10:29 AM,11:00 PM,03:46 AM,08:34 PM,11,13,14,13,13,70,88,0.6,1017,18,7,236,8,birmingham
2012-06-26,18,12,0.0,10.6,4,47,11:46 AM,11:21 PM,03:46 AM,08:34 PM,14,15,15,15,16,85,93,0.5,1019,18,4,173,10,birmingham
2012-06-27,20,14,0.0,10.5,4,54,01:04 PM,11:44 PM,03:47 AM,08:34 PM,16,17,17,17,17,91,93,0.6,1016,20,4,217,12,birmingham
2012-06-28,23,15,0.0,12.1,4,61,02:24 PM,No moonset,03:47 AM,08:34 PM,17,18,19,18,20,74,94,11.0,1004,23,7,180,13,birmingham
2012-06-29,17,11,0.0,11.3,4,68,03:45 PM,12:11 AM,03:48 AM,08:34 PM,13,13,14,13,28,88,93,2.5,1001,17,9,192,19,birmingham
2012-06-30,17,11,0.0,11.3,3,74,05:04 PM,12:46 AM,03:49 AM,08:33 PM,12,13,14,13,23,75,90,2.4,1005,17,10,211,16,birmingham
2012-07-01,16,7,0.0,12.9,3,81,06:16 PM,01:30 AM,03:49 AM,08:33 PM,10,10,12,10,25,58,88,0.8,1011,16,10,228,16,birmingham
2012-07-02,15,10,0.0,10.5,3,88,07:17 PM,02:25 AM,03:50 AM,08:33 PM,13,11,13,11,25,98,97,6.6,1012,15,7,174,17,birmingham
2012-07-03,18,13,0.0,10.5,4,95,08:05 PM,03:33 AM,03:51 AM,08:32 PM,14,15,15,15,19,98,94,4.6,1011,18,8,180,13,birmingham
2012-07-04,19,14,0.0,10.5,4,100,08:42 PM,04:49 AM,03:52 AM,08:32 PM,15,16,16,16,19,88,95,5.9,1008,19,6,166,12,birmingham
2012-07-05,20,12,0.0,13.7,4,92,09:12 PM,06:08 AM,03:53 AM,08:31 PM,14,16,16,16,10,64,85,0.7,1009,20,7,158,6,birmingham
2012-07-06,15,13,0.0,10.5,3,85,09:36 PM,07:27 AM,03:54 AM,08:30 PM,15,15,15,15,11,100,99,19.0,1007,15,5,133,7,birmingham
2012-07-07,17,10,0.0,10.5,3,78,09:57 PM,08:43 AM,03:54 AM,08:30 PM,12,13,14,13,17,97,93,0.2,1007,17,4,110,12,birmingham
2012-07-08,19,11,0.0,10.5,4,71,10:16 PM,09:56 AM,03:55 AM,08:29 PM,13,14,15,14,12,89,91,1.3,1006,19,6,211,9,birmingham
2012-07-09,18,11,0.0,12.1,4,65,10:35 PM,11:07 AM,03:56 AM,08:28 PM,13,14,14,14,12,72,90,2.0,1010,18,6,264,8,birmingham
2012-07-10,15,11,0.0,10.4,3,58,10:55 PM,12:15 PM,03:58 AM,08:27 PM,12,12,13,12,12,90,95,6.7,1010,15,10,286,8,birmingham
2012-07-11,15,8,0.0,11.2,3,51,11:18 PM,01:23 PM,03:59 AM,08:27 PM,10,10,12,10,19,72,89,1.9,1010,15,7,282,12,birmingham
2012-07-12,16,6,0.0,13.6,3,44,11:43 PM,02:29 PM,04:00 AM,08:26 PM,9,10,11,10,16,48,87,2.5,1010,16,7,212,10,birmingham
2012-07-13,18,11,0.0,10.2,3,38,No moonrise,03:33 PM,04:01 AM,08:25 PM,13,14,14,14,9,95,94,10.7,1001,18,6,128,6,birmingham
2012-07-14,17,10,0.0,12.8,3,31,12:14 AM,04:32 PM,04:02 AM,08:24 PM,11,12,13,12,15,72,90,4.7,1005,17,7,206,11,birmingham
2012-07-15,16,7,0.0,14.5,3,24,12:51 AM,05:28 PM,04:03 AM,08:23 PM,9,11,12,11,19,48,85,1.0,1014,16,6,272,12,birmingham
2012-07-16,17,10,0.0,11.0,3,17,01:37 AM,06:15 PM,04:04 AM,08:22 PM,13,12,13,12,26,87,97,8.4,1017,17,9,224,16,birmingham
2012-07-17,21,13,0.0,10.1,4,10,02:30 AM,06:57 PM,04:06 AM,08:20 PM,15,16,16,16,23,80,90,2.1,1020,21,10,250,16,birmingham
2012-07-18,18,13,0.0,11.0,4,4,03:32 AM,07:31 PM,04:07 AM,08:19 PM,14,14,15,14,25,74,93,11.4,1011,18,6,232,17,birmingham
2012-07-19,17,10,0.0,10.1,3,3,04:39 AM,08:00 PM,04:08 AM,08:18 PM,12,12,13,12,20,70,90,6.8,1010,17,10,286,13,birmingham
2012-07-20,16,10,0.0,13.6,3,10,05:51 AM,08:24 PM,04:10 AM,08:17 PM,10,12,12,12,11,50,88,1.9,1017,16,7,251,7,birmingham
2012-07-21,20,7,0.0,14.5,5,17,07:04 AM,08:46 PM,04:11 AM,08:15 PM,10,14,14,14,7,47,80,0.1,1023,20,8,141,4,birmingham
2012-07-22,20,12,0.0,14.5,5,23,08:19 AM,09:07 PM,04:13 AM,08:14 PM,13,16,16,16,20,23,81,0.0,1025,20,10,213,13,birmingham
2012-07-23,22,12,0.0,14.5,5,30,09:35 AM,09:28 PM,04:14 AM,08:13 PM,14,17,18,17,22,8,84,0.0,1021,22,9,210,14,birmingham
2012-07-24,25,14,0.0,14.5,6,37,10:52 AM,09:51 PM,04:15 AM,08:11 PM,16,20,20,20,10,4,79,0.0,1018,25,8,225,7,birmingham
2012-07-25,24,16,0.0,14.5,5,44,12:11 PM,10:16 PM,04:17 AM,08:10 PM,17,20,20,20,15,43,87,1.7,1018,24,6,187,9,birmingham
2012-07-26,25,13,0.0,13.6,5,50,01:30 PM,10:47 PM,04:18 AM,08:08 PM,16,18,19,18,10,47,85,1.6,1018,25,8,139,7,birmingham
2012-07-27,21,12,0.0,14.5,5,57,02:48 PM,11:26 PM,04:20 AM,08:07 PM,13,16,16,16,16,36,82,0.6,1014,21,9,328,11,birmingham
2012-07-28,17,9,0.0,14.5,3,64,04:01 PM,No moonset,04:21 AM,08:05 PM,9,12,13,12,17,27,81,0.9,1010,17,8,270,11,birmingham
2012-07-29,9,8,0.0,9.9,2,71,05:04 PM,12:14 AM,04:23 AM,08:04 PM,8,7,9,7,19,79,97,0.2,1010,9,2,241,11,birmingham
2012-07-30,16,7,0.0,11.7,3,78,05:57 PM,01:15 AM,04:24 AM,08:02 PM,9,11,12,11,19,63,85,3.4,1014,16,5,257,13,birmingham
2012-07-31,17,9,0.0,9.8,3,84,06:38 PM,02:26 AM,04:26 AM,08:00 PM,12,13,14,13,15,88,94,3.8,1013,17,7,181,10,birmingham
2012-08-01,19,13,0.0,12.5,4,91,07:11 PM,03:43 AM,04:28 AM,07:59 PM,14,15,16,15,23,73,90,2.4,1007,19,8,178,15,birmingham
2012-08-02,19,12,0.0,11.5,4,98,07:38 PM,05:02 AM,04:29 AM,07:57 PM,13,14,15,14,18,68,88,2.6,1008,19,7,215,12,birmingham
2012-08-03,19,10,0.0,12.5,4,95,08:00 PM,06:19 AM,04:31 AM,07:55 PM,12,14,15,14,18,61,85,1.5,1010,19,7,196,12,birmingham
2012-08-04,19,11,0.0,11.5,4,89,08:20 PM,07:35 AM,04:32 AM,07:54 PM,13,14,15,14,18,76,88,2.9,1008,19,5,175,12,birmingham
2012-08-05,19,11,0.0,11.5,4,82,08:40 PM,08:47 AM,04:34 AM,07:52 PM,12,14,14,14,12,79,88,3.6,1006,19,6,195,8,birmingham
2012-08-06,18,11,0.0,10.5,4,75,09:00 PM,09:58 AM,04:36 AM,07:50 PM,12,14,14,14,14,72,88,4.2,1008,18,7,276,9,birmingham
2012-08-07,18,9,0.0,12.5,4,68,09:22 PM,11:07 AM,04:37 AM,07:48 PM,11,13,14,13,17,76,84,0.1,1017,18,6,241,12,birmingham
2012-08-08,22,12,0.0,13.5,4,61,09:46 PM,12:13 PM,04:39 AM,07:46 PM,12,16,17,16,16,49,78,0.5,1018,22,9,246,11,birmingham
2012-08-09,23,13,0.0,14.5,5,55,10:15 PM,01:19 PM,04:40 AM,07:44 PM,13,18,19,18,11,16,76,0.0,1026,23,10,260,6,birmingham
2012-08-10,23,13,0.0,14.5,5,48,10:49 PM,02:20 PM,04:42 AM,07:42 PM,14,18,19,18,13,19,80,0.0,1026,23,9,119,8,birmingham
2012-08-11,21,13,0.0,13.5,4,41,11:32 PM,03:17 PM,04:44 AM,07:40 PM,13,16,17,16,19,47,82,0.1,1021,21,8,94,13,birmingham
2012-08-12,22,12,0.0,12.4,4,34,No moonrise,04:08 PM,04:45 AM,07:38 PM,14,16,18,16,21,53,86,17.2,1012,22,8,131,13,birmingham
2012-08-13,20,14,0.0,10.3,4,28,12:21 AM,04:52 PM,04:47 AM,07:36 PM,15,17,17,17,20,88,90,2.0,1009,20,6,165,13,birmingham
2012-08-14,22,14,0.0,11.4,4,21,01:20 AM,05:30 PM,04:49 AM,07:34 PM,15,18,19,18,14,62,84,0.6,1010,22,7,169,10,birmingham
2012-08-15,21,14,0.0,13.5,4,14,02:24 AM,06:01 PM,04:50 AM,07:32 PM,15,17,17,17,30,31,87,18.5,1005,21,8,132,18,birmingham
2012-08-16,20,13,0.0,13.4,4,7,03:35 AM,06:27 PM,04:52 AM,07:30 PM,13,16,16,16,26,49,81,0.3,1011,20,10,180,17,birmingham
2012-08-17,19,15,0.0,10.3,4,1,04:48 AM,06:51 PM,04:54 AM,07:28 PM,16,17,17,17,29,82,89,2.8,1011,19,8,165,18,birmingham
2012-08-18,22,17,0.0,11.3,5,6,06:03 AM,07:13 PM,04:56 AM,07:26 PM,17,19,20,19,16,60,89,0.5,1013,22,7,219,10,birmingham
2012-08-19,24,16,0.0,10.2,5,13,07:21 AM,07:35 PM,04:57 AM,07:24 PM,17,19,19,19,11,65,86,2.0,1016,24,8,251,7,birmingham
2012-08-20,22,14,0.0,12.4,4,20,08:39 AM,07:57 PM,04:59 AM,07:22 PM,15,17,18,17,13,41,85,0.6,1018,22,7,239,9,birmingham
